customer_id,age,income,number_of_transactions,treatment,conversion
4059,22,21334,5,1,0
4060,30,52427,0,1,0
4061,64,78145,1,1,0
4062,63,45438,3,1,0
4063,48,32946,3,0,0
4064,33,53826,4,0,0
4065,67,86417,4,1,0
4066,49,58626,4,1,0
4067,39,60788,5,1,0
4068,46,74456,3,1,0
4069,39,59451,4,0,0
4070,60,34381,0,1,0
4071,20,15109,4,1,0
4072,27,31567,4,1,0
4073,59,27905,1,0,0
4074,38,63186,5,0,0
4075,33,65967,2,1,0
4076,29,53511,2,0,0
4077,19,24626,3,1,0
4078,58,85732,4,0,0
4079,41,41676,4,0,1
4080,52,62070,2,0,0
4081,47,50986,1,0,0
4082,47,54173,5,0,0
4083,64,61364,4,0,0
4084,52,36080,5,0,0
4085,36,76108,3,0,0
4086,67,18410,3,0,0
4087,25,29229,2,1,0
4088,43,75849,3,1,0
4089,66,61800,1,1,0
4090,57,100808,2,0,0
4091,24,51367,4,0,0
4092,47,84009,2,1,0
4093,24,12850,5,0,0
4094,20,21730,4,0,0
4095,18,67911,2,1,1
4096,53,15193,4,1,0
4097,42,46053,1,0,0
4098,54,73344,4,0,0
4099,18,60023,2,1,0
4100,32,50222,7,0,1
4101,54,41018,3,0,0
4102,30,54045,2,0,0
4103,57,61545,6,0,0
4104,25,36782,1,0,0
4105,22,57435,2,0,0
4106,26,71569,4,1,0
4107,18,45550,7,0,0
4108,53,51362,5,0,0
4109,52,59676,2,1,0
4110,19,61027,4,0,1
4111,57,67569,5,1,1
4112,40,29713,2,1,0
4113,26,39422,2,0,0
4114,51,40162,1,1,0
4115,63,31922,1,1,0
4116,31,14032,3,0,0
4117,21,-15090,4,1,0
4118,47,73909,2,0,0
4119,48,18922,1,1,1
4120,55,81330,1,1,0
4121,28,64788,5,1,0
4122,52,41886,1,0,0
4123,25,62328,2,0,0
4124,20,58503,2,0,0
4125,31,27965,1,0,0
4126,30,49700,4,1,0
4127,62,30403,2,0,0
4128,49,63083,2,1,1
4129,51,35696,2,1,1
4130,62,48067,4,0,0
4131,36,47204,8,1,1
4132,55,52432,2,0,0
4133,33,83251,3,1,1
4134,19,45181,3,0,0
4135,57,74359,0,1,0
4136,34,59600,3,0,0
4137,51,78368,3,1,0
4138,59,43231,7,0,0
4139,33,63923,3,0,0
4140,55,48815,2,0,0
4141,19,-9788,0,0,0
4142,19,28203,5,0,0
4143,43,61648,2,0,0
4144,30,60325,2,0,0
4145,64,24100,3,1,1
4146,48,54407,2,0,1
4147,51,60065,1,0,0
4148,56,49307,5,0,0
4149,20,64576,2,1,1
4150,25,61851,2,0,0
4151,40,49297,4,1,1
4152,31,39784,1,0,0
4153,44,70851,1,0,0
4154,46,59263,3,0,0
4155,56,22371,1,0,0
4156,56,54418,2,1,0
4157,18,26980,5,0,0
4158,34,30709,3,1,0
4159,58,36962,2,0,0
4160,47,50897,1,0,0
4161,30,57490,4,1,0
4162,38,41821,5,0,0
4163,36,42696,3,0,0
4164,36,39935,6,1,0
4165,42,70950,5,0,0
4166,39,-7059,4,0,0
4167,48,43826,4,1,1
4168,34,80900,2,1,0
4169,40,60345,3,0,1
4170,49,75337,6,1,1
4171,27,9315,3,1,0
4172,27,25155,1,1,1
4173,53,60281,5,0,0
4174,25,81013,3,0,0
4175,69,27175,1,1,0
4176,37,42245,2,0,0
4177,49,58029,2,0,0
4178,67,20950,1,0,0
4179,31,60434,4,0,0
4180,67,-3514,3,0,0
4181,45,59845,5,1,0
4182,63,30098,2,1,0
4183,69,41048,2,0,0
4184,41,63038,1,0,0
4185,32,58945,5,0,0
4186,39,49840,4,1,0
4187,47,69381,3,0,1
4188,21,15996,5,0,0
4189,30,54088,2,0,1
4190,40,34197,4,0,0
4191,25,68361,1,1,0
4192,35,63741,0,0,0
4193,29,64467,3,0,0
4194,48,82908,3,0,0
4195,31,72527,6,1,1
4196,51,46852,2,0,0
4197,35,49975,4,1,0
4198,51,62019,2,1,0
4199,28,52723,1,1,1
4200,58,64103,5,1,0
4201,29,5394,4,0,0
4202,66,87616,1,0,1
4203,32,51221,2,0,0
4204,48,17551,5,1,0
4205,66,31724,1,1,0
4206,46,7413,3,0,0
4207,43,28195,5,1,0
4208,35,47155,2,1,1
4209,49,80294,2,1,0
4210,39,58213,3,0,0
4211,55,54657,2,0,0
4212,34,27298,3,1,0
4213,40,33510,2,0,0
4214,41,35061,4,0,0
4215,67,35877,3,0,1
4216,25,42969,4,1,0
4217,58,44480,5,0,0
4218,23,43218,3,1,0
4219,22,36574,1,1,0
4220,61,52701,1,1,0
4221,46,43712,2,0,0
4222,45,18089,3,0,0
4223,28,50688,5,0,0
4224,18,47665,2,0,0
4225,60,18407,1,0,0
4226,36,38174,7,0,0
4227,26,61941,5,1,0
4228,44,27271,2,0,0
4229,51,25156,2,1,0
4230,61,43502,2,0,0
4231,21,62459,2,0,0
4232,53,86207,1,0,0
4233,35,63179,3,0,0
4234,32,71697,2,1,0
4235,68,56934,6,0,0
4236,30,36298,6,1,0
4237,36,63034,2,0,0
4238,66,48288,5,1,0
4239,23,57541,1,0,0
4240,65,31079,3,0,0
4241,29,59329,5,0,0
4242,68,47590,2,0,1
4243,54,54625,2,1,0
4244,34,48299,0,0,0
4245,40,44456,3,1,0
4246,43,59694,5,0,0
4247,46,41878,2,0,0
4248,50,18226,4,1,0
4249,44,12521,1,0,0
4250,42,53688,4,0,0
4251,27,41056,3,1,0
4252,64,15418,5,0,0
4253,40,52131,5,0,0
4254,38,48123,0,0,0
4255,38,40008,1,0,1
4256,60,54936,3,1,0
4257,30,76302,3,1,0
4258,54,75692,6,0,0
4259,50,52875,0,1,0
4260,41,48306,4,1,0
4261,61,53155,5,0,0
4262,28,56180,1,0,0
4263,34,44634,5,0,0
4264,21,53491,4,1,1
4265,64,18527,2,1,0
4266,42,51627,7,0,0
4267,47,59536,2,0,0
4268,26,40203,2,0,0
4269,38,48091,2,0,0
4270,37,27770,2,0,0
4271,36,24994,5,0,0
4272,36,54216,3,1,0
4273,29,35409,0,0,0
4274,54,14463,0,0,0
4275,59,27764,1,1,0
4276,34,30672,5,0,0
4277,54,65492,5,1,0
4278,65,53582,1,0,0
4279,56,32568,5,1,0
4280,45,38245,3,0,0
4281,58,76242,5,0,1
4282,52,68722,5,1,0
4283,64,27639,2,0,0
4284,65,73271,4,1,0
4285,35,48387,1,0,0
4286,31,65992,2,0,0
4287,52,46734,4,0,0
4288,61,73717,5,0,0
4289,58,26808,1,0,0
4290,24,44891,1,1,0
4291,58,74329,1,1,0
4292,30,2148,1,0,0
4293,35,49079,1,0,0
4294,54,42129,2,0,0
4295,30,63693,2,1,1
4296,53,71398,5,1,0
4297,48,64606,2,0,0
4298,19,54820,5,1,0
4299,33,50811,4,0,0
4300,26,43146,6,0,0
4301,26,54199,6,0,0
4302,55,79193,6,1,0
4303,28,33390,1,0,0
4304,39,41958,2,1,1
4305,50,48490,5,1,1
4306,53,70019,5,0,0
4307,62,54466,2,1,0
4308,40,69670,5,1,1
4309,62,70682,4,1,0
4310,62,61841,3,0,0
4311,51,28720,2,0,0
4312,26,83222,2,0,0
4313,41,78248,2,0,0
4314,25,51271,2,1,0
4315,24,22365,3,1,0
4316,53,18790,6,1,0
4317,35,55086,1,0,0
4318,20,35965,4,1,0
4319,45,15656,1,0,0
4320,23,18413,2,1,1
4321,61,40600,4,0,0
4322,61,53899,2,0,0
4323,38,78114,2,1,0
4324,45,59684,6,0,0
4325,57,42372,4,1,0
4326,18,57599,1,1,0
4327,53,55811,1,1,0
4328,38,64791,3,0,0
4329,60,49201,3,1,0
4330,52,70724,3,1,0
4331,30,66489,4,0,0
4332,66,51654,0,1,0
4333,27,47616,3,0,0
4334,61,68395,3,0,0
4335,64,35731,2,1,0
4336,27,19868,5,1,0
4337,63,19754,2,0,0
4338,30,34073,4,1,0
4339,54,63193,3,1,1
4340,55,41544,1,0,0
4341,41,54090,1,0,0
4342,19,40094,3,1,0
4343,39,40253,1,1,0
4344,34,29491,3,1,0
4345,53,48162,7,1,0
4346,31,46497,2,0,0
4347,27,58253,4,1,0
4348,52,55754,2,0,1
4349,42,46057,2,0,0
4350,20,19878,2,1,0
4351,64,71412,1,1,0
4352,55,48299,2,1,0
4353,34,51593,4,1,0
4354,29,82010,2,0,0
4355,69,68164,2,0,0
4356,41,58929,0,1,0
4357,46,49954,1,0,0
4358,60,49767,3,0,0
4359,42,54802,4,1,0
4360,53,58138,3,0,0
4361,43,84228,4,0,0
4362,55,99465,3,1,1
4363,18,55805,7,0,0
4364,37,6934,1,0,0
4365,45,30965,3,1,0
4366,33,86230,0,0,0
4367,64,64373,3,1,1
4368,34,58521,4,1,0
4369,57,46663,2,0,0
4370,45,26220,1,1,0
4371,29,83556,3,0,0
4372,44,33536,5,1,0
4373,59,64586,6,0,0
4374,64,23986,4,0,0
4375,47,45693,0,0,0
4376,58,69859,4,1,0
4377,51,45006,2,1,0
4378,54,42631,2,1,0
4379,23,50213,2,0,0
4380,24,23280,3,1,0
4381,49,19517,3,0,0
4382,49,64285,4,1,0
4383,42,41556,1,0,0
4384,50,64130,1,0,0
4385,24,72364,2,0,0
4386,69,73973,3,0,1
4387,29,17580,3,1,0
4388,33,36043,5,0,0
4389,33,60752,3,0,0
4390,60,61060,0,0,0
4391,53,94989,5,0,0
4392,30,31848,1,0,0
4393,24,73363,2,0,0
4394,53,57445,5,1,0
4395,64,17195,4,0,0
4396,68,39044,1,1,0
4397,26,55251,4,0,0
4398,49,15913,10,0,0
4399,28,8522,3,0,0
4400,25,14775,3,0,0
4401,50,55183,7,0,1
4402,40,40307,4,1,0
4403,42,37601,2,1,0
4404,25,38288,5,0,0
4405,62,21518,3,1,0
4406,39,40872,2,0,0
4407,21,13592,5,1,0
4408,57,73753,3,1,0
4409,20,83847,5,0,0
4410,46,3479,4,0,0
4411,58,40617,2,1,0
4412,46,41920,3,0,0
4413,51,46510,2,1,0
4414,51,70031,4,1,0
4415,45,40676,3,1,0
4416,30,48235,2,0,0
4417,32,109581,3,0,0
4418,40,47774,2,1,0
4419,61,85325,3,1,0
4420,43,60040,2,0,0
4421,21,38926,3,0,0
4422,43,35585,4,1,0
4423,57,49855,2,1,1
4424,26,27471,0,1,0
4425,22,32723,0,1,1
4426,49,41539,1,0,0
4427,37,55867,2,0,0
4428,67,86520,1,0,0
4429,28,40301,1,0,0
4430,32,59230,4,0,0
4431,49,17442,0,0,0
4432,45,71206,3,1,0
4433,39,15566,3,1,0
4434,58,65968,1,0,0
4435,34,48382,2,1,1
4436,43,47587,2,1,0
4437,61,43995,0,0,0
4438,24,23975,3,1,0
4439,59,25035,3,0,0
4440,43,66730,3,1,0
4441,42,50239,3,0,0
4442,27,43849,1,1,0
4443,62,58868,3,0,0
4444,36,52026,4,1,0
4445,28,34141,2,0,1
4446,30,99220,2,0,0
4447,25,64815,7,1,0
4448,57,52541,1,1,0
4449,21,39728,10,1,0
4450,64,69055,1,0,0
4451,48,34249,0,0,0
4452,45,32565,3,1,1
4453,28,83867,3,0,1
4454,60,50614,3,0,0
4455,18,34733,3,1,1
4456,66,50114,4,0,1
4457,64,67004,1,0,0
4458,69,62425,3,0,1
4459,55,69485,5,1,0
4460,41,25009,2,1,0
4461,64,68983,3,1,1
4462,48,46419,2,0,1
4463,58,51782,1,0,0
4464,63,74190,2,1,0
4465,67,64055,5,1,0
4466,43,57021,3,1,0
4467,66,10320,1,0,0
4468,67,49090,1,1,0
4469,22,34306,5,0,0
4470,37,64221,2,0,0
4471,69,69819,3,0,1
4472,58,43959,5,0,0
4473,28,36659,0,1,0
4474,50,81126,5,0,1
4475,67,37937,3,0,0
4476,55,26109,1,0,0
4477,44,33347,2,1,0
4478,51,38900,3,1,0
4479,32,32773,4,0,0
4480,49,66908,4,0,0
4481,38,6042,3,0,0
4482,63,32349,2,0,0
4483,22,49050,1,0,0
4484,23,54205,6,1,0
4485,55,83837,5,0,0
4486,39,80905,0,0,0
4487,35,17985,1,0,0
4488,31,11839,3,0,0
4489,27,50499,5,1,0
4490,63,36536,1,1,0
4491,30,26159,3,0,0
4492,48,50322,5,1,1
4493,47,54614,1,0,0
4494,20,33221,3,0,0
4495,47,37518,2,1,0
4496,23,34759,5,0,0
4497,46,41770,4,1,0
4498,25,60829,1,0,0
4499,61,28442,6,1,0
4500,62,37186,2,0,0
4501,60,42014,2,0,0
4502,61,49865,4,0,0
4503,50,55520,1,0,0
4504,34,90845,3,0,0
4505,65,61443,3,0,0
4506,28,61919,3,0,0
4507,30,44668,3,0,0
4508,67,30403,4,0,0
4509,28,39436,4,1,0
4510,48,35793,3,0,0
4511,45,57845,3,1,0
4512,61,16974,4,1,0
4513,23,61851,3,1,0
4514,58,47655,2,1,0
4515,33,64667,3,0,0
4516,21,35522,3,1,0
4517,52,31973,2,0,0
4518,65,41867,3,0,0
4519,43,41387,3,0,0
4520,29,66127,4,0,0
4521,28,65936,7,1,0
4522,54,88100,3,0,0
4523,42,40090,4,0,0
4524,35,-16951,3,1,0
4525,36,41812,4,1,0
4526,40,54613,4,1,0
4527,55,64291,2,1,0
4528,35,56072,3,0,1
4529,43,40074,3,1,0
4530,23,84283,1,0,0
4531,21,29325,1,0,0
4532,61,44507,2,1,0
4533,68,28402,2,0,0
4534,46,50392,4,1,0
4535,51,81780,2,0,0
4536,34,47181,2,0,0
4537,60,47304,3,1,0
4538,60,16081,2,1,0
4539,33,44260,1,1,0
4540,19,73010,3,0,0
4541,51,44995,2,0,0
4542,25,43644,2,0,0
4543,30,72114,2,0,0
4544,59,43729,5,1,0
4545,25,75841,2,1,0
4546,47,24307,2,1,1
4547,49,63557,3,0,0
4548,53,82927,3,0,0
4549,64,70157,4,1,0
4550,47,12655,3,1,0
4551,18,37234,4,1,0
4552,60,45161,3,0,0
4553,56,70199,1,0,0
4554,34,23368,3,1,0
4555,37,29621,3,1,0
4556,41,17897,1,1,0
4557,67,33484,3,0,0
4558,39,24968,2,0,0
4559,46,81958,0,1,0
4560,39,37052,0,1,1
4561,61,63819,2,1,0
4562,26,50359,4,0,0
4563,54,50079,2,0,0
4564,27,38171,4,0,1
4565,53,65400,1,0,0
4566,54,53087,3,1,0
4567,45,51935,3,0,0
4568,45,38132,0,1,0
4569,59,41404,1,1,0
4570,60,61778,4,0,0
4571,38,54601,3,0,0
4572,41,52469,1,0,0
4573,59,34919,1,0,0
4574,57,88882,4,0,0
4575,19,40406,3,1,0
4576,25,49395,6,0,0
4577,65,46259,5,0,0
4578,44,89094,3,0,1
4579,39,44184,3,0,0
4580,54,42353,2,0,0
4581,44,52366,2,0,0
4582,46,36129,1,1,1
4583,20,52232,0,0,0
4584,61,97432,6,0,1
4585,30,55994,1,1,0
4586,62,55265,4,0,0
4587,27,35642,4,1,0
4588,53,84184,1,1,0
4589,26,88781,5,0,0
4590,44,67054,2,0,0
4591,51,63077,4,1,0
4592,68,45305,1,0,1
4593,18,57827,3,0,0
4594,49,33297,8,0,0
4595,42,27478,4,0,0
4596,46,20253,0,0,0
4597,24,58213,4,0,0
4598,66,22433,6,0,0
4599,20,40007,2,1,0
4600,37,48775,4,1,0
4601,37,69906,1,1,0
4602,47,38436,1,0,1
4603,52,72265,2,1,0
4604,52,68783,2,1,0
4605,66,28574,4,0,0
4606,56,72457,3,0,0
4607,44,44328,1,0,0
4608,43,40021,5,1,0
4609,31,44413,6,1,0
4610,34,49930,3,1,0
4611,35,41699,3,1,0
4612,62,33206,3,1,0
4613,69,34975,5,1,0
4614,46,52779,2,1,0
4615,37,46791,3,0,0
4616,44,60546,4,1,0
4617,35,51047,3,1,0
4618,21,51540,3,0,0
4619,18,61856,3,0,0
4620,67,78378,0,0,0
4621,18,79180,0,0,0
4622,43,76808,3,0,0
4623,62,67409,6,0,0
4624,37,91708,6,0,0
4625,69,58756,2,0,1
4626,40,56511,5,1,0
4627,27,94878,2,0,0
4628,28,-4519,3,0,0
4629,58,45722,0,0,0
4630,58,75050,2,0,0
4631,22,69605,4,0,0
4632,18,101313,3,0,1
4633,34,52150,6,0,0
4634,39,41384,4,1,0
4635,51,43358,4,1,0
4636,62,56361,5,0,1
4637,58,82433,5,0,0
4638,46,82683,0,1,0
4639,21,48880,4,0,0
4640,22,55060,2,0,0
4641,28,37768,3,1,0
4642,68,39856,5,0,0
4643,38,70925,2,0,0
4644,52,82044,3,0,0
4645,29,36054,2,0,0
4646,43,54859,6,1,0
4647,68,45138,1,0,1
4648,36,67277,2,0,0
4649,62,42230,3,0,1
4650,24,11471,4,1,0
4651,64,70074,1,0,0
4652,24,43930,2,0,0
4653,43,46011,2,1,1
4654,57,58712,2,0,0
4655,22,57057,3,1,0
4656,38,59122,3,0,0
4657,31,17405,0,0,0
4658,21,61126,5,0,0
4659,40,11819,4,1,0
4660,59,65391,4,0,1
4661,37,72368,0,0,0
4662,32,22630,3,1,0
4663,67,56569,4,0,0
4664,69,71144,2,0,0
4665,62,41020,1,1,0
4666,46,63473,2,1,0
4667,25,-5708,4,0,0
4668,58,71964,3,1,0
4669,65,50600,2,1,1
4670,36,44843,2,0,0
4671,65,69681,3,0,0
4672,56,84586,2,0,0
4673,63,59714,3,1,0
4674,45,82174,1,0,0
4675,63,18934,5,0,1
4676,44,63319,1,0,0
4677,21,47360,3,1,0
4678,32,34236,3,0,0
4679,52,11426,2,0,0
4680,54,62236,2,0,0
4681,18,67506,3,0,1
4682,20,76840,4,1,0
4683,64,73530,3,0,0
4684,41,34566,0,0,0
4685,44,75814,2,0,0
4686,57,77927,1,1,0
4687,53,44800,1,0,0
4688,51,50569,3,0,0
4689,46,31317,2,0,0
4690,41,79618,2,0,0
4691,41,19764,3,1,0
4692,59,60699,2,0,0
4693,21,38063,3,0,0
4694,20,27843,3,0,0
4695,51,12505,2,1,0
4696,66,45692,4,1,0
4697,40,24708,2,0,0
4698,69,51128,3,1,0
4699,40,85387,2,0,0
4700,62,53990,2,1,1
4701,22,89946,2,0,0
4702,48,30355,3,0,0
4703,58,24381,3,1,1
4704,23,29460,3,0,0
4705,54,48698,2,1,0
4706,27,104459,3,0,0
4707,57,16758,1,0,0
4708,24,62393,4,0,0
4709,56,36001,4,1,0
4710,55,45524,2,1,0
4711,38,24840,1,0,0
4712,37,67583,3,0,1
4713,20,49121,3,1,0
4714,68,71749,2,0,0
4715,39,53505,4,1,0
4716,64,11368,4,1,1
4717,21,71931,2,1,0
4718,45,9740,4,1,0
4719,29,12602,3,1,0
4720,55,31656,1,0,0
4721,68,31923,4,0,0
4722,53,77920,0,0,0
4723,64,46577,5,1,0
4724,58,74948,1,0,0
4725,22,38642,4,0,0
4726,30,56353,2,0,0
4727,40,59481,1,1,0
4728,67,63921,5,0,1
4729,47,40701,3,1,0
4730,54,42443,2,0,0
4731,42,44037,2,1,0
4732,65,16952,7,1,0
4733,44,48322,4,0,0
4734,68,42326,2,0,1
4735,31,61601,0,0,0
4736,65,51826,2,1,0
4737,64,76728,1,0,0
4738,53,51402,2,0,1
4739,56,38756,3,0,0
4740,33,51154,3,0,0
4741,39,64483,3,0,1
4742,38,14536,4,1,0
4743,38,35695,1,1,0
4744,25,36116,4,1,0
4745,66,58220,4,0,0
4746,33,60546,2,0,0
4747,48,52025,4,0,0
4748,59,427,6,1,0
4749,27,16962,6,0,0
4750,49,45221,2,1,0
4751,51,39971,2,0,0
4752,26,50107,0,1,0
4753,34,40612,3,0,0
4754,28,80633,1,0,0
4755,49,4121,5,1,0
4756,27,56053,5,1,0
4757,39,66560,3,0,0
4758,34,64031,2,1,0
4759,21,65745,3,0,1
4760,65,68622,4,0,0
4761,69,37920,2,1,0
4762,64,27970,3,0,0
4763,42,9306,2,0,1
4764,38,42748,2,0,0
4765,54,34449,1,0,0
4766,55,73232,1,1,0
4767,66,44249,5,0,0
4768,18,29392,2,0,0
4769,42,26229,5,0,0
4770,68,89776,2,1,0
4771,53,49558,1,1,0
4772,34,34370,5,1,0
4773,58,52481,4,0,0
4774,41,87938,3,0,1
4775,19,42206,1,0,0
4776,57,63740,6,1,0
4777,32,73729,2,1,0
4778,49,12172,3,1,0
4779,56,37232,0,0,0
4780,23,71222,3,0,0
4781,18,36014,4,1,0
4782,64,58293,4,0,0
4783,40,34830,4,1,0
4784,56,41089,0,0,1
4785,34,38653,4,0,0
4786,51,62733,5,1,1
4787,58,54032,3,1,0
4788,46,51977,2,1,0
4789,26,100150,3,1,0
4790,30,84794,5,0,0
4791,23,10375,0,0,0
4792,23,41132,4,0,0
4793,37,98529,1,0,0
4794,69,38508,6,1,0
4795,20,91755,3,1,0
4796,34,41473,4,0,0
4797,66,45320,1,0,0
4798,29,67271,4,0,0
4799,65,48196,6,0,0
4800,64,59892,2,0,0
4801,62,81499,6,1,0
4802,18,65176,4,0,0
4803,34,52831,4,0,0
4804,20,83471,3,0,1
4805,43,67534,3,0,0
4806,32,35329,2,1,0
4807,53,89602,3,1,0
4808,49,62847,3,0,0
4809,49,45726,3,0,0
4810,21,9584,2,1,0
4811,35,22448,2,0,0
4812,66,84003,5,0,0
4813,36,84793,1,1,0
4814,60,51706,2,1,0
4815,69,14595,6,1,0
4816,52,28260,4,1,0
4817,57,17525,1,0,0
4818,31,16798,3,1,1
4819,50,90536,3,0,0
4820,31,91198,2,0,0
4821,51,27583,1,1,0
4822,21,49825,4,0,0
4823,41,24304,5,1,0
4824,46,49695,2,0,0
4825,36,82786,1,1,0
4826,23,71574,4,0,0
4827,50,66173,3,0,0
4828,66,46116,5,1,0
4829,57,75239,2,0,0
4830,36,62933,1,1,0
4831,18,58078,2,1,0
4832,22,47692,1,1,0
4833,44,56367,7,1,1
4834,33,55765,2,0,0
4835,23,39171,6,1,1
4836,57,34502,3,0,0
4837,30,30062,1,0,0
4838,65,31343,4,1,0
4839,52,46238,7,1,0
4840,36,42946,0,0,0
4841,29,37585,5,0,0
4842,33,36104,3,1,0
4843,60,55838,5,1,0
4844,27,77552,3,0,0
4845,42,49782,2,1,0
4846,37,48473,3,0,0
4847,48,31302,2,1,1
4848,21,45539,5,1,0
4849,61,73807,3,0,1
4850,40,70749,4,0,0
4851,19,69359,2,0,0
4852,39,68717,1,1,0
4853,68,58735,5,1,0
4854,54,58024,4,0,0
4855,25,54895,5,1,0
4856,24,41662,5,0,0
4857,31,51674,3,0,0
4858,20,54312,5,1,1
4859,67,62663,2,1,1
4860,33,52005,1,0,0
4861,36,92103,3,0,0
4862,68,25804,6,0,0
4863,35,65090,4,1,1
4864,69,49175,1,0,0
4865,33,50043,6,1,0
4866,25,33748,3,1,0
4867,50,70387,2,0,0
4868,66,63057,0,0,0
4869,29,66673,4,1,0
4870,28,53385,1,0,0
4871,22,43502,4,0,0
4872,44,48669,2,1,1
4873,29,58669,6,0,0
4874,34,9888,2,0,0
4875,23,67459,2,0,0
4876,50,98524,6,0,0
4877,22,59607,5,0,0
4878,45,44381,1,0,0
4879,31,46775,4,1,0
4880,22,64151,1,1,0
4881,50,44834,4,0,0
4882,67,67374,3,0,0
4883,65,46517,3,1,0
4884,58,84284,3,1,0
4885,36,83732,1,0,0
4886,39,43397,3,1,0
4887,22,48380,2,0,0
4888,19,49553,3,1,0
4889,47,49821,3,0,0
4890,64,31051,1,1,0
4891,56,28255,3,0,0
4892,21,74995,4,0,0
4893,50,71796,3,0,0
4894,30,71450,4,1,1
4895,37,48612,4,1,0
4896,24,87840,2,1,0
4897,32,49551,2,0,0
4898,40,67258,0,0,0
4899,31,22228,2,1,0
4900,40,45405,4,0,0
4901,36,46884,3,0,0
4902,46,48690,2,0,0
4903,37,23490,6,1,0
4904,46,64078,1,0,0
4905,41,70572,2,0,1
4906,35,35123,6,0,0
4907,27,27053,1,1,0
4908,58,34621,2,0,0
4909,25,59910,5,1,0
4910,43,38068,3,0,0
4911,46,47319,7,0,0
4912,27,28531,2,0,0
4913,34,89586,2,0,0
4914,19,51464,1,1,0
4915,23,72994,0,0,0
4916,22,59863,2,0,0
4917,45,49162,2,0,0
4918,58,48127,4,1,1
4919,22,35495,1,0,0
4920,35,40991,6,0,0
4921,43,29844,3,0,0
4922,37,27663,6,0,1
4923,58,91728,5,1,0
4924,66,55578,1,1,1
4925,44,79314,3,0,0
4926,66,34119,5,0,0
4927,29,24968,1,1,0
4928,24,30444,4,0,0
4929,20,41559,3,0,0
4930,27,50730,1,0,0
4931,51,46981,2,1,0
4932,42,34536,3,0,0
4933,52,51754,2,0,0
4934,33,53508,3,0,0
4935,19,64046,3,0,0
4936,41,79409,3,0,0
4937,27,42722,3,1,0
4938,55,74310,2,1,0
4939,39,51319,1,1,0
4940,43,19454,1,1,0
4941,60,85665,4,0,0
4942,56,95451,2,0,0
4943,44,62382,1,0,0
4944,46,51796,2,1,0
4945,64,44572,4,1,0
4946,55,40721,1,0,0
4947,37,74214,4,0,0
4948,44,49655,3,1,0
4949,58,83479,3,0,0
4950,37,50697,2,1,0
4951,61,41753,1,1,0
4952,36,37974,3,1,0
4953,37,35126,0,0,0
4954,52,60283,2,1,0
4955,64,24110,4,1,0
4956,19,33633,1,1,0
4957,47,76490,0,1,0
4958,51,30909,0,0,0
4959,39,67254,4,1,0
4960,20,8740,1,0,0
4961,23,79002,3,1,0
4962,32,24595,4,1,0
4963,44,32472,1,1,0
4964,27,63607,3,1,0
4965,26,55408,2,1,0
4966,50,67900,3,1,0
4967,49,24435,2,0,0
4968,65,44264,2,0,0
4969,23,37658,2,0,0
4970,58,27796,2,1,0
4971,53,61918,4,0,0
4972,19,68861,3,1,0
4973,46,43263,2,0,0
4974,21,80454,3,0,0
4975,18,34286,4,0,0
4976,36,79969,4,1,0
4977,43,61245,3,1,0
4978,42,25529,5,1,0
4979,27,89630,0,1,0
4980,32,41110,1,1,0
4981,39,74102,2,1,0
4982,68,52913,4,1,0
4983,65,57489,3,0,1
4984,38,68024,4,0,0
4985,39,66917,2,0,0
4986,53,43157,0,1,0
4987,51,60633,1,1,0
4988,47,59132,4,0,1
4989,42,54271,2,0,0
4990,62,45934,3,1,0
4991,45,54231,6,0,0
4992,18,89351,3,1,0
4993,66,44099,2,1,0
4994,62,74132,2,0,0
4995,21,37607,2,1,1
4996,24,32374,5,0,1
4997,66,115528,3,0,1
4998,26,60800,1,1,1
4999,53,61350,5,0,1
5000,36,61905,3,1,0
